0,1,2,3,31
J0014+4746,1400,0,4.9,0.5
J0034-0721,1400,0,14.6,1.1
J0055+5117,1400,0,4.1,0.4
J0139+5814,1400,0,4,0.4
J0141+6009,1400,0,5.4,0.4
J0304+1932,1400,0,6.4,0.5
J0332+5434,1400,0,150.7,5.4
J0357+5236,1400,0,3.2,0.5
J0358+5413,1400,0,10.3,0.5
J0406+6138,1400,0,3.7,0.4
J0452-1759,1400,0,14.5,0.6
J0454+5543,1400,0,7.8,0.5
J0528+2200,1400,0,2.8,0.5
J0534+2200,1400,0,4106,123
J0538+2817,1400,0,4.2,0.5
J0543+2329,1400,0,15.8,1.4
J0629+2415,1400,0,4.7,0.5
J0630-2834,1400,0,13.8,0.6
J0742-2822,1400,0,22.3,0.8
J0814+7429,1400,0,7.7,0.5
J0820-1350,1400,0,5.5,0.5
J0826+2637,1400,0,17.1,0.7
J0837+0610,1400,0,3.7,0.5
J0846-3533,1400,0,3.2,0.4
J0922+0638,1400,0,6.9,0.5
J0953+0755,1400,0,92,2.8
J1012+5307,1400,0,4.5,0.4
J1022+1001,1400,0,3.5,0.4
J1034-3224,1400,0,4.4,0.5
J1115+5030,1400,0,35.2,1.1
J1136+1551,1400,0,21.2,0.8
J1239+2453,1400,0,20.5,0.7
J1320-3512,1400,0,7.9,0.5
J1509+5531,1400,0,7.7,0.5
J1518+4904,1400,0,4.4,0.4
J1543+0929,1400,0,10,0.5
J1543-0620,1400,0,2.8,0.5
J1603-2531,1400,0,3.1,0.5
J1607-0032,1400,0,4.1,0.5
J1643-1224,1400,0,3.9,0.4
J1645-0317,1400,0,8.3,1.5
J1700-3312,1400,0,2.8,0.5
J1703-3241,1400,0,6.7,0.5
J1705-1906,1400,0,5.6,0.5
J1705-3423,1400,0,4.2,0.5
J1708-3426,1400,0,2.9,0.5
J1713+0747,1400,0,8,1.4
J1721-3532,1400,0,27.7,2.1
J1733-2228,1400,0,3.2,0.4
J1740+1311,1400,0,3.8,0.5
J1741-0840,1400,0,3.3,0.5
J1741-3927,1400,0,4.5,0.5
J1744-1134,1400,0,3.8,0.5
J1745-3040,1400,0,6.6,0.5
J1748-1300,1400,0,4.4,0.5
J1748-2021,1400,0,4.5,0.5
J1748-2446A,1400,0,3.7,0.5
J1750-3157,1400,0,3.5,0.4
J1752-2806,1400,0,41.6,1.3
J1801-2920,1400,0,2.2,0.5
J1807-0847,1400,0,9.6,0.5
J1817-3618,1400,0,4.8,0.5
J1820-0427,1400,0,5.9,0.5
J1822-2256,1400,0,4,0.5
J1823+0550,1400,0,3.2,0.5
J1823-3106,1400,0,4.9,0.5
J1824-1945,1400,0,5.1,0.5
J1825-0935,1400,0,29.2,1.4
J1829-1751,1400,0,12.2,1.2
J1832-1021,1400,0,11.7,1.4
J1834-0010,1400,0,70.6,2.2
J1834-0426,1400,0,16.7,0.7
J1836-1008,1400,0,4.3,0.5
J1840+5640,1400,0,10,1
J1841+0912,1400,0,3.7,0.5
J1857+0943,1400,0,3.8,0.5
J1900-2600,1400,0,17.8,0.7
J1903+0135,1400,0,4.3,0.6
J1910+0358,1400,0,4.7,0.5
J1913-0440,1400,0,5.1,0.5
J1916+1312,1400,0,3.9,0.5
J1922+2110,1400,0,6,0.5
J1932+1059,1400,0,27.1,0.9
J1935+1616,1400,0,43.3,1.4
J1937+2544,1400,0,2.8,0.5
J1946+1805,1400,0,3.5,0.4
J1948+3540,1400,0,5.9,0.5
J1952+3252,1400,0,979,36
J2018+2839,1400,0,24.7,0.8
J2022+2854,1400,0,3.6,0.5
J2022+5154,1400,0,17.2,0.7
J2023+5037,1400,0,7.4,1.4
J2048-1616,1400,0,7,0.5
J2108+4441,1400,0,4.7,0.5
J2113+4644,1400,0,37.6,1.5
J2124-3358,1400,0,3,0.5
J2129+1210A,1400,0,6.3,0.5
J2139+2242,1400,0,8.4,0.5
J2145-0750,1400,0,3.1,0.5
J2157+4017,1400,0,22.2,0.8
J2215+1538,1400,0,6,0.4
J2219+4754,1400,0,3.9,0.4
J2225+6535,1400,0,4.9,0.5
J2313+4253,1400,0,13.2,1.1
J2330-2005,1400,0,5,0.5
J2354+6155,1400,0,3,0.5
