0,2,1,3,4
J0026+6320,626,0,1.9,0.2
J2208+5500,626,0,1.4,0.2
J2217+5733,626,0,2.2,0.4
J0026+6320,1400,0,1,0.3
J2208+5500,1400,0,0.26,0.08
J2217+5733,1400,0,0.26,0.08
B2027+37,610,0,5.7,0
B1916+14,610,0,1.3,0
B1915+13,610,0,15,0
B2148+52,610,0,7.8,0
B2319+60,610,0,24.9,0
B1952+29,610,0,7,0
B2334+61,610,0,5.2,0
B1929+20,610,0,9.9,0
B2002+31,610,0,7.2,0
B1937+21,610,0,82.3,0
J0215+6218,610,0,10.6,0
J2302+6028,610,0,6.1,0
B2000+32,610,0,3.3,0
B2255+58,610,0,21.9,0
B1919+14,610,0,1.9,0
B2324+60,610,0,10.8,0
B1953+29,610,0,6.2,0
B1914+13,610,0,5.5,0
B1924+16,610,0,4.3,0
B0154+61,610,0,4.3,0
B1911+11,610,0,2.1,0
B2351+61,610,0,11.3,0
