PSR,1,0,"S430
(mJy)",3
J1627+1419,430,0,6.1,0.3
J1645+1012,430,0,2.3,0.1
J1649+2533,430,0,7.4,0.1
J1652+2651,430,0,11.3,0.1
J1720+2150,430,0,2.4,0.1
J1741+2758,430,0,3,0.1
J1746+2540,430,0,1.2,0.1
J1752+2359,430,0,3.5,0.3
J1811+0702,430,0,2.2,0.1
J1813+1822,430,0,0.6,0.1
J1822+0705,430,0,3.8,0.1
J1848+0647,430,0,2.3,0.1
J1908+2351,430,0,0.9,0.2
J1938+0650,430,0,3.2,0.1
J2151+2315,430,0,1.6,0.1
J2155+2813,430,0,2.1,0.1
J0538+2817,430,0,8.2,0.2
J0538+2817,1400,0,1.9,0.1
J1709+2313,430,0,2.52,0.07
J1709+2313,1400,0,0.2,0.1
